Día natural;Tipo festivo
01-01-2019;1
19-04-2019;2
20-04-2019;2
01-05-2019;3
21-05-2019;4
29-06-2019;5
16-07-2019;6
15-08-2019;7
18-09-2019;8
19-09-2019;8
20-09-2019;8
12-10-2019;9
31-10-2019;10
01-11-2019;11
08-12-2019;12
25-12-2019;13
01-01-2020;1
10-04-2020;2
11-04-2020;2
01-05-2020;3
21-05-2020;4
29-06-2020;5
16-07-2020;6
15-08-2020;7
18-09-2020;8
19-09-2020;8
12-10-2020;9
31-10-2020;10
01-11-2020;11
08-12-2020;12
25-12-2020;13
01-01-2021;1
02-04-2021;2
03-04-2021;2
01-05-2021;3
21-05-2021;4
28-06-2021;5
16-07-2021;6
15-08-2021;7
17-09-2021;8
18-09-2021;8
19-09-2021;8
11-10-2021;9
31-10-2021;10
01-11-2021;11
08-12-2021;12
25-12-2021;13
01-01-2022;1
